id,x,y,z,tonn,ore,waste,ni,grade,process,blockvalue,destination,period
68433,4,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68434,5,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68435,6,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68436,7,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68437,8,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68438,9,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68439,10,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68440,11,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68441,12,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68442,13,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68443,14,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68444,15,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68445,16,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68446,17,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68447,18,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68448,19,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68449,20,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68450,21,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68451,22,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68452,23,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68453,24,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68454,25,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68455,26,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68456,27,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68457,28,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68458,29,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68459,30,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68460,31,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68461,32,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68462,33,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68463,34,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68464,35,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68465,36,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68466,37,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68467,38,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68468,39,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68469,40,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68470,41,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68471,42,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68472,43,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68473,44,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68474,45,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68475,46,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68476,47,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68477,48,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68478,49,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68479,50,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68480,51,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68481,52,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68482,53,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68483,54,29,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68484,0,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68485,1,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68486,2,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68487,3,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68488,4,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68489,5,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68490,6,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68491,7,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68492,8,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68493,9,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68494,10,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68495,11,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68496,12,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68497,13,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68498,14,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68499,15,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68500,16,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68501,17,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68502,18,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68503,19,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68504,20,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68505,21,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68506,22,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68507,23,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68508,24,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68509,25,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68510,26,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68511,27,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68512,28,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68513,29,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68514,30,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68515,31,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68516,32,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68517,33,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68518,34,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68519,35,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68520,36,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68521,37,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68522,38,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68523,39,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68524,40,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68525,41,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68526,42,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68527,43,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68528,44,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68529,45,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68530,46,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68531,47,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68532,48,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68533,49,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68534,50,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68535,51,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68536,52,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68537,53,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68538,54,30,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68539,0,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68540,1,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68541,2,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68542,3,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68543,4,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68544,5,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68545,6,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68546,7,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68547,8,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68548,9,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68549,10,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68550,11,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68551,12,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68552,13,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68553,14,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68554,15,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68555,16,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68556,17,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68557,18,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68558,19,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68559,20,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68560,21,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68561,22,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68562,23,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68563,24,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68564,25,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68565,26,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68566,27,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68567,28,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68568,29,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68569,30,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68570,31,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68571,32,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68572,33,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68573,34,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68574,35,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68575,36,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68576,37,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68577,38,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68578,39,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68579,40,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68580,41,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68581,42,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68582,43,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68583,44,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68584,45,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68585,46,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68586,47,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68587,48,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68588,49,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68589,50,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68590,51,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68591,52,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68592,53,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68593,54,31,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68594,0,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68595,1,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68596,2,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68597,3,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68598,4,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68599,5,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68600,6,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68601,7,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68602,8,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68603,9,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68604,10,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68605,11,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68606,12,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68607,13,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68608,14,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68609,15,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68610,16,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68611,17,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68612,18,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68613,19,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68614,20,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68615,21,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68616,22,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68617,23,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68618,24,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68619,25,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68620,26,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68621,27,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68622,28,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68623,29,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68624,30,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68625,31,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68626,32,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68627,33,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68628,34,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68629,35,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68630,36,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68631,37,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68632,38,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68633,39,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68634,40,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68635,41,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68636,42,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68637,43,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68638,44,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68639,45,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68640,46,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68641,47,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68642,48,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68643,49,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68644,50,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68645,51,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68646,52,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68647,53,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68648,54,32,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68649,0,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68650,1,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68651,2,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68652,3,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68653,4,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68654,5,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68655,6,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68656,7,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68657,8,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68658,9,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68659,10,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68660,11,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68661,12,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68662,13,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68663,14,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68664,15,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68665,16,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68666,17,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68667,18,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68668,19,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68669,20,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68670,21,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68671,22,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68672,23,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68673,24,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68674,25,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68675,26,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68676,27,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68677,28,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68678,29,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68679,30,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68680,31,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68681,32,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68682,33,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68683,34,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68684,35,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68685,36,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68686,37,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68687,38,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68688,39,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68689,40,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68690,41,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68691,42,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68692,43,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68693,44,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68694,45,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68695,46,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68696,47,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68697,48,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68698,49,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68699,50,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68700,51,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68701,52,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68702,53,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68703,54,33,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68704,0,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68705,1,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68706,2,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68707,3,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68708,4,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68709,5,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68710,6,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68711,7,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68712,8,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68713,9,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68714,10,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68715,11,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68716,12,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68717,13,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68718,14,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68719,15,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68720,16,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68721,17,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68722,18,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68723,19,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68724,20,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68725,21,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68726,22,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68727,23,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68728,24,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68729,25,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68730,26,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68731,27,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68732,28,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68733,29,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68734,30,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68735,31,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68736,32,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68737,33,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68738,34,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68739,35,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68740,36,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68741,37,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68742,38,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68743,39,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68744,40,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68745,41,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68746,42,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68747,43,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68748,44,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
68749,45,34,16,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
