id,x,y,z,tonn,blockvalue,destination,au,ag,cu,period
31581,31,30,23,4414.8,53022,1,0.043,0.874,0.16,2
31582,32,30,23,4414.8,45379,1,0.034,0.874,0.221,2
31583,33,30,23,4414.8,43952,1,0.034,0.874,0.206,2
31584,34,30,23,4414.8,54170,1,0.043,0.874,0.161,2
31585,35,30,23,4258.8,53848,1,0.04,1.003,0.188,2
31586,36,30,23,4258.8,38801,1,0.035,1.003,0.138,3
31587,37,30,23,4258.8,17918,1,0.026,1.003,0.094,5
31588,38,30,23,4258.8,-1398,1,0.022,1.108,0.0,
31589,39,30,23,4290.0,-1399,1,0.008,1.182,0.191,
31590,40,30,23,4243.2,-8104,0,0.0,1.108,0.112,
31591,11,31,23,4149.59,-7925,0,0.008,1.108,0.035,
31592,12,31,23,4914.0,-9385,0,0.009,0.863,0.081,
31593,13,31,23,4289.99,-8193,0,0.007,0.961,0.042,
31594,14,31,23,4290.0,-8193,0,0.006,0.961,0.12,
31595,15,31,23,4290.0,-8193,0,0.008,0.961,0.007,
31596,16,31,23,4290.0,-8193,0,0.005,0.961,0.01,
31597,17,31,23,4290.0,-8193,0,0.006,0.961,0.052,
31598,18,31,23,4290.0,-8193,0,0.005,0.961,0.06,
31599,19,31,23,4290.0,-8193,0,0.006,0.961,0.017,5
31600,20,31,23,4289.99,-8193,0,0.007,0.961,0.014,5
31601,21,31,23,4289.99,-8193,0,0.007,0.961,0.019,5
31602,22,31,23,4289.99,-8193,0,0.007,0.961,0.026,4
31603,23,31,23,4289.99,-8193,0,0.007,0.961,0.014,4
31604,24,31,23,4290.0,-8193,0,0.007,0.961,0.014,4
31605,25,31,23,4290.0,-8193,0,0.008,0.961,0.023,4
31606,26,31,23,4290.0,-8193,0,0.01,0.961,0.023,4
31607,27,31,23,4290.0,-8193,0,0.01,0.961,0.027,4
31608,28,31,23,4290.0,-4733,1,0.015,0.961,0.053,4
31609,29,31,23,4290.0,13237,1,0.02,0.961,0.13,4
31610,30,31,23,4290.0,30218,1,0.027,0.961,0.15,2
31611,31,31,23,4414.8,107674,1,0.06,0.849,0.266,1
31612,32,31,23,4414.8,64526,1,0.039,0.849,0.264,1
31613,33,31,23,4414.8,51799,1,0.036,0.849,0.211,1
31614,34,31,23,4414.8,64831,1,0.045,0.849,0.152,1
31615,35,31,23,4258.8,64029,1,0.039,1.074,0.226,2
31616,36,31,23,4258.8,39293,1,0.031,1.074,0.138,2
31617,37,31,23,4258.8,26924,1,0.025,1.074,0.132,3
31618,38,31,23,4290.0,5974,1,0.013,1.182,0.15,5
31619,39,31,23,4290.0,232,1,0.008,1.182,0.211,
31620,40,31,23,4243.2,-8104,0,0.0,1.108,0.107,
31621,12,32,23,4914.0,-9385,0,0.008,1.108,0.06,
31622,13,32,23,4914.0,6522,1,0.023,0.863,0.031,
31623,14,32,23,4290.0,-8193,0,0.006,0.961,0.122,
31624,15,32,23,4289.99,-8193,0,0.007,0.961,0.007,
31625,16,32,23,4290.0,-8193,0,0.006,0.961,0.008,
31626,17,32,23,4290.0,-8193,0,0.005,0.961,0.042,
31627,18,32,23,4290.0,-8193,0,0.005,0.961,0.058,
31628,19,32,23,4289.99,-8193,0,0.007,0.961,0.021,5
31629,20,32,23,4289.99,-8193,0,0.007,0.961,0.017,5
31630,21,32,23,4289.99,-8193,0,0.007,0.961,0.016,4
31631,22,32,23,4290.0,-8193,0,0.008,0.961,0.025,4
31632,23,32,23,4290.0,-8193,0,0.008,0.961,0.012,4
31633,24,32,23,4289.99,-8193,0,0.007,0.961,0.013,4
31634,25,32,23,4289.99,-8193,0,0.007,0.961,0.025,4
31635,26,32,23,4290.0,-8193,0,0.008,0.961,0.028,4
31636,27,32,23,4290.0,-8193,0,0.011,0.961,0.028,4
31637,28,32,23,4290.0,166,1,0.017,0.961,0.072,4
31638,29,32,23,4290.0,13769,1,0.022,0.961,0.097,4
31639,30,32,23,4290.0,34849,1,0.029,0.961,0.16,1
31640,31,32,23,4290.0,87272,1,0.054,0.961,0.169,1
31641,32,32,23,4414.8,64506,1,0.041,0.849,0.222,1
31642,33,32,23,4414.8,73024,1,0.046,0.849,0.205,1
31643,34,32,23,4414.8,69985,1,0.047,0.849,0.163,1
31644,35,32,23,4258.8,59140,1,0.037,1.074,0.22,1
31645,36,32,23,4258.8,49651,1,0.032,1.074,0.227,2
31646,37,32,23,4258.8,4812,1,0.015,1.108,0.138,5
31647,38,32,23,4290.0,598,1,0.011,1.182,0.14,
31648,39,32,23,4290.0,-8193,0,0.007,1.182,0.129,
31649,40,32,23,4243.2,-8104,0,0.0,1.108,0.107,
31650,12,33,23,4914.0,13071,1,0.022,1.108,0.058,
31651,13,33,23,4914.0,94,1,0.019,1.108,0.014,
31652,14,33,23,4290.0,-8193,0,0.006,0.961,0.027,
31653,15,33,23,4290.0,-8193,0,0.006,0.961,0.01,
31654,16,33,23,4290.0,-8193,0,0.005,0.961,0.007,
31655,17,33,23,4290.0,-8193,0,0.005,0.961,0.053,
31656,18,33,23,4290.0,-8193,0,0.006,0.961,0.074,5
31657,19,33,23,4289.99,-8193,0,0.007,0.961,0.037,5
31658,20,33,23,4290.0,-8193,0,0.008,0.961,0.016,4
31659,21,33,23,4289.99,-8193,0,0.007,0.961,0.011,4
31660,22,33,23,4289.99,-8193,0,0.007,0.961,0.014,4
31661,23,33,23,4290.0,-8193,0,0.008,0.961,0.013,4
31662,24,33,23,4289.99,-8193,0,0.007,0.961,0.011,4
31663,25,33,23,4289.99,-8193,0,0.007,0.961,0.014,4
31664,26,33,23,4290.0,-8193,0,0.008,0.961,0.022,4
31665,27,33,23,4290.0,-8193,0,0.015,0.961,0.025,4
31666,28,33,23,4290.0,1546,1,0.017,0.961,0.072,4
31667,29,33,23,4290.0,13836,1,0.021,0.961,0.122,3
31668,30,33,23,4290.0,42977,1,0.033,0.961,0.161,1
31669,31,33,23,4290.0,70369,1,0.045,0.961,0.19,1
31670,32,33,23,4414.8,67501,1,0.045,0.849,0.186,1
31671,33,33,23,4414.8,77573,1,0.048,0.849,0.216,1
31672,34,33,23,4414.8,68364,1,0.047,0.849,0.16,1
31673,35,33,23,4258.8,48592,1,0.033,1.074,0.196,1
31674,36,33,23,4258.8,25247,1,0.02,1.074,0.226,2
31675,37,33,23,4290.0,12546,1,0.016,1.182,0.181,3
31676,38,33,23,4290.0,-4402,1,0.01,1.182,0.112,
31677,39,33,23,4243.19,-8104,0,0.006,1.108,0.117,
31678,40,33,23,4243.2,-8104,0,0.0,1.108,0.116,
31679,13,34,23,4914.0,132,1,0.019,1.108,0.015,
31680,14,34,23,4290.0,-8193,0,0.005,0.961,0.029,
31681,15,34,23,4290.0,-8193,0,0.004,0.961,0.011,
31682,16,34,23,4290.0,-8193,0,0.005,0.961,0.006,
31683,17,34,23,4290.0,-8193,0,0.006,0.961,0.049,
31684,18,34,23,4290.0,-8193,0,0.006,0.961,0.071,5
31685,19,34,23,4289.99,-8193,0,0.007,0.961,0.033,4
31686,20,34,23,4290.0,-8193,0,0.008,0.961,0.024,4
31687,21,34,23,4289.99,-8193,0,0.007,0.961,0.012,4
31688,22,34,23,4289.99,-8193,0,0.007,0.961,0.014,4
31689,23,34,23,4289.99,-8193,0,0.007,0.961,0.01,4
31690,24,34,23,4290.0,-8193,0,0.008,0.961,0.011,4
31691,25,34,23,4289.99,-8193,0,0.007,0.961,0.013,4
31692,26,34,23,4290.0,-8193,0,0.008,0.961,0.015,4
31693,27,34,23,4290.0,-8193,0,0.013,0.961,0.015,4
31694,28,34,23,4290.0,-360,1,0.017,0.961,0.064,4
31695,29,34,23,4290.0,13825,1,0.021,0.961,0.122,3
31696,30,34,23,4290.0,35370,1,0.029,0.961,0.168,1
31697,31,34,23,4290.0,63210,1,0.043,0.961,0.171,1
31698,32,34,23,4290.0,71517,1,0.046,0.961,0.194,1
31699,33,34,23,4414.8,59412,1,0.041,0.849,0.191,1
31700,34,34,23,4414.8,43657,1,0.035,0.849,0.153,1
31701,35,34,23,4414.8,19937,1,0.021,0.849,0.2,1
31702,36,34,23,4258.8,-8134,0,0.0,1.108,0.0,2
31703,37,34,23,4290.0,4667,1,0.011,1.182,0.187,4
31704,38,34,23,4243.2,-5985,1,0.01,1.108,0.133,
31705,39,34,23,4243.19,-8104,0,0.006,1.108,0.122,
31706,40,34,23,4243.2,-8104,0,0.0,1.108,0.125,
31707,15,35,23,4290.0,-8193,0,0.004,0.961,0.013,
31708,16,35,23,4290.0,-8193,0,0.005,0.961,0.006,
31709,17,35,23,4290.0,-8193,0,0.005,0.961,0.009,
31710,18,35,23,4289.99,-8193,0,0.007,0.961,0.071,4
31711,19,35,23,4289.99,-8193,0,0.007,0.961,0.041,4
31712,20,35,23,4290.0,-8193,0,0.008,0.961,0.025,4
31713,21,35,23,4290.0,-8193,0,0.008,0.961,0.025,3
31714,22,35,23,4290.0,-8193,0,0.008,0.961,0.008,3
31715,23,35,23,4290.0,-8193,0,0.008,0.961,0.038,3
31716,24,35,23,4290.0,-8193,0,0.006,0.961,0.008,3
31717,25,35,23,4290.0,-8193,0,0.006,0.961,0.009,3
31718,26,35,23,4290.0,-8193,0,0.006,0.961,0.009,4
31719,27,35,23,4290.0,-8193,0,0.011,0.961,0.011,4
31720,28,35,23,4290.0,2627,1,0.019,0.961,0.048,4
31721,29,35,23,4290.0,13872,1,0.02,0.961,0.127,3
31722,30,35,23,4290.0,33000,1,0.027,0.961,0.172,1
31723,31,35,23,4290.0,56067,1,0.04,0.961,0.147,1
31724,32,35,23,4290.0,61683,1,0.046,0.961,0.091,0
31725,33,35,23,4414.8,45122,1,0.037,0.849,0.125,1
31726,34,35,23,4414.8,11159,1,0.021,0.849,0.111,1
31727,35,35,23,4414.8,17401,1,0.02,0.849,0.189,1
31728,36,35,23,4290.0,62009,1,0.04,1.182,0.218,1
31729,37,35,23,4290.0,15066,1,0.015,1.182,0.22,4
31730,38,35,23,4243.2,-4467,1,0.011,1.108,0.119,
31731,39,35,23,4243.19,-8104,0,0.006,1.108,0.129,
31732,40,35,23,4243.19,-8104,0,0.006,0.999,0.128,
31733,16,36,23,4290.0,-8193,0,0.005,0.961,0.004,
31734,17,36,23,4290.0,-8193,0,0.006,0.961,0.008,
31735,18,36,23,4289.99,-8193,0,0.007,0.961,0.08,4
31736,19,36,23,4290.0,-8193,0,0.008,0.961,0.039,4
31737,20,36,23,4290.0,-8193,0,0.009,0.961,0.03,3
31738,21,36,23,4289.99,-8193,0,0.007,0.961,0.018,3
31739,22,36,23,4289.99,-8193,0,0.007,0.961,0.008,3
31740,23,36,23,4290.0,-8193,0,0.006,0.961,0.032,3
31741,24,36,23,4290.0,-8193,0,0.005,0.961,0.009,3
31742,25,36,23,4290.0,-8193,0,0.006,0.961,0.008,3
31743,26,36,23,4290.0,-8193,0,0.006,0.961,0.009,3
31744,27,36,23,4290.0,-8193,0,0.01,0.961,0.011,4
31745,28,36,23,4290.0,3567,1,0.02,0.961,0.04,4
31746,29,36,23,4290.0,13366,1,0.021,0.961,0.097,3
31747,30,36,23,4290.0,28678,1,0.028,0.961,0.13,1
31748,31,36,23,4290.0,51365,1,0.039,0.961,0.123,1
31749,32,36,23,4290.0,57362,1,0.043,0.961,0.114,0
31750,33,36,23,4290.0,40023,1,0.033,0.961,0.132,0
31751,34,36,23,4414.8,10258,1,0.02,0.849,0.125,1
31752,35,36,23,4414.8,18247,1,0.021,0.849,0.186,1
31753,36,36,23,4290.0,59160,1,0.039,1.182,0.213,1
31754,37,36,23,4243.2,4424,1,0.016,1.108,0.103,4
31755,38,36,23,4243.2,632,1,0.015,1.108,0.104,
31756,39,36,23,4243.19,-8104,0,0.006,1.108,0.123,
31757,40,36,23,4243.2,-8104,0,0.007,0.999,0.13,
31758,16,37,23,4290.0,-8193,0,0.005,0.961,0.004,
31759,17,37,23,4289.99,-8193,0,0.007,0.961,0.02,
31760,18,37,23,4290.0,-8193,0,0.008,0.961,0.059,4
31761,19,37,23,4290.0,-8193,0,0.009,0.961,0.036,3
31762,20,37,23,4290.0,-8193,0,0.009,0.961,0.029,2
31763,21,37,23,4290.0,-8193,0,0.008,0.961,0.015,2
31764,22,37,23,4290.0,-8193,0,0.008,0.961,0.007,2
31765,23,37,23,4290.0,-8193,0,0.005,0.961,0.039,2
31766,24,37,23,4290.0,-8193,0,0.005,0.961,0.03,2
31767,25,37,23,4290.0,-8193,0,0.006,0.961,0.01,3
31768,26,37,23,4290.0,-8193,0,0.005,0.961,0.007,3
31769,27,37,23,4290.0,-8193,0,0.008,0.961,0.01,3
31770,28,37,23,4290.0,-8193,0,0.011,0.961,0.01,4
31771,29,37,23,4290.0,5809,1,0.021,0.961,0.048,3
31772,30,37,23,4289.99,19708,1,0.023,0.961,0.14,2
31773,31,37,23,4290.0,45838,1,0.037,0.961,0.129,1
31774,32,37,23,4290.0,39578,1,0.035,0.961,0.1,0
31775,33,37,23,4290.0,33142,1,0.031,0.961,0.108,0
31776,34,37,23,4290.0,9491,1,0.02,0.961,0.093,1
31777,35,37,23,4414.8,16630,1,0.021,0.849,0.17,1
31778,36,37,23,4290.0,40946,1,0.03,1.182,0.188,1
31779,37,37,23,4243.2,1212,1,0.014,1.108,0.1,4
31780,38,37,23,4243.2,2682,1,0.016,1.108,0.096,
31781,39,37,23,4243.2,-8104,0,0.007,1.108,0.112,
31782,40,37,23,4243.2,-8104,0,0.008,1.108,0.124,
31783,16,38,23,4290.0,-8193,0,0.005,0.961,0.003,
31784,17,38,23,4289.99,-8193,0,0.007,0.961,0.026,5
31785,18,38,23,4290.0,-8193,0,0.009,0.961,0.037,3
31786,19,38,23,4290.0,-8193,0,0.009,0.961,0.035,2
31787,20,38,23,4290.0,-8193,0,0.009,0.961,0.026,2
31788,21,38,23,4290.0,-8193,0,0.008,0.961,0.014,2
31789,22,38,23,4289.99,-8193,0,0.007,0.961,0.015,2
31790,23,38,23,4290.0,-8193,0,0.004,0.961,0.027,2
31791,24,38,23,4290.0,-8193,0,0.005,0.961,0.022,2
31792,25,38,23,4290.0,-8193,0,0.006,0.961,0.01,2
31793,26,38,23,4290.0,-8193,0,0.005,0.961,0.008,3
31794,27,38,23,4290.0,-8193,0,0.006,0.961,0.007,3
31795,28,38,23,4290.0,-8193,0,0.012,0.961,0.009,3
31796,29,38,23,4290.0,-7630,0,0.014,0.961,0.047,3
31797,30,38,23,4290.0,6644,1,0.018,0.961,0.117,3
31798,31,38,23,4289.99,17768,1,0.024,0.961,0.107,1
31799,32,38,23,4289.99,13360,1,0.024,0.961,0.065,1
31800,33,38,23,4289.99,16814,1,0.023,0.961,0.1,1
31801,34,38,23,4290.0,7587,1,0.02,0.961,0.08,1
31802,35,38,23,4290.0,35303,1,0.037,0.752,0.156,0
31803,36,38,23,4290.0,43665,1,0.03,1.182,0.189,1
31804,37,38,23,4243.2,-5067,1,0.012,1.108,0.082,4
31805,38,38,23,4243.2,-8104,0,0.007,1.108,0.101,
31806,39,38,23,4243.2,-8104,0,0.007,1.108,0.101,
31807,40,38,23,4243.2,-8104,0,0.0,1.108,0.118,
31808,16,39,23,4290.0,-8193,0,0.006,0.961,0.005,
31809,17,39,23,4289.99,-8193,0,0.007,0.961,0.005,5
31810,18,39,23,4290.0,-8193,0,0.009,0.961,0.021,2
31811,19,39,23,4290.0,-8193,0,0.011,0.961,0.047,2
31812,20,39,23,4290.0,-8193,0,0.01,0.961,0.022,2
31813,21,39,23,4290.0,-8193,0,0.008,0.961,0.012,2
31814,22,39,23,4289.99,-8193,0,0.007,0.961,0.014,2
31815,23,39,23,4290.0,-8193,0,0.004,0.961,0.006,2
31816,24,39,23,4290.0,-8193,0,0.005,0.961,0.033,2
31817,25,39,23,4290.0,-8193,0,0.005,0.961,0.007,2
31818,26,39,23,4290.0,-8193,0,0.006,0.961,0.008,2
31819,27,39,23,4290.0,-8193,0,0.005,0.961,0.005,3
31820,28,39,23,4289.99,-8193,0,0.007,0.961,0.009,3
31821,29,39,23,4290.0,-8193,0,0.013,0.961,0.041,3
31822,30,39,23,4290.0,464,1,0.018,0.961,0.056,3
31823,31,39,23,4290.0,8354,1,0.02,0.961,0.079,2
31824,32,39,23,4290.0,3505,1,0.02,0.961,0.032,1
31825,33,39,23,4290.0,13059,1,0.022,0.961,0.092,1
31826,34,39,23,4289.99,18315,1,0.024,0.961,0.089,1
31827,35,39,23,4290.0,29035,1,0.032,0.752,0.167,0
31828,36,39,23,4290.0,45318,1,0.031,1.182,0.2,1
31829,37,39,23,4243.2,-8104,0,0.009,1.108,0.092,5
31830,38,39,23,4243.2,-8104,0,0.008,1.108,0.088,
31831,39,39,23,4243.2,-8104,0,0.008,0.999,0.104,
31832,16,40,23,4133.99,-7895,0,0.007,0.961,0.005,
31833,17,40,23,4290.0,-8193,0,0.009,0.961,0.005,4
31834,18,40,23,4290.0,-8193,0,0.01,0.961,0.019,2
31835,19,40,23,4290.0,-8193,0,0.012,0.961,0.037,2
31836,20,40,23,4290.0,-8193,0,0.01,0.961,0.013,2
31837,21,40,23,4290.0,-8193,0,0.008,0.961,0.011,2
31838,22,40,23,4290.0,-8193,0,0.008,0.961,0.006,2
31839,23,40,23,4290.0,-8193,0,0.006,0.961,0.007,2
31840,24,40,23,4290.0,-8193,0,0.006,0.961,0.032,2
31841,25,40,23,4290.0,-8193,0,0.005,0.961,0.008,2
31842,26,40,23,4290.0,-8193,0,0.005,0.961,0.007,2
31843,27,40,23,4290.0,-8193,0,0.005,0.961,0.005,2
31844,28,40,23,4289.99,-8193,0,0.007,0.961,0.009,3
31845,29,40,23,4290.0,-8193,0,0.009,0.961,0.008,3
31846,30,40,23,4290.0,-8193,0,0.015,0.961,0.015,3
31847,31,40,23,4290.0,75,1,0.02,0.961,0.016,2
31848,32,40,23,4290.0,18041,1,0.027,0.961,0.044,1
31849,33,40,23,4290.0,36548,1,0.033,0.961,0.101,1
31850,34,40,23,4290.0,31602,1,0.028,0.961,0.134,1
31851,35,40,23,4290.0,46253,1,0.031,0.752,0.322,0
31852,36,40,23,4243.2,22500,1,0.023,1.108,0.12,1
31853,37,40,23,4243.2,-348,1,0.014,1.108,0.107,5
31854,38,40,23,4243.2,-8104,0,0.008,1.108,0.119,
31855,16,41,23,4134.0,-7895,0,0.008,0.961,0.005,
31856,17,41,23,4134.0,-7895,0,0.011,0.961,0.006,
31857,18,41,23,4290.0,-8193,0,0.011,0.961,0.008,2
31858,19,41,23,4290.0,-8193,0,0.012,0.961,0.024,2
31859,20,41,23,4290.0,-8193,0,0.014,0.961,0.026,2
31860,21,41,23,4289.99,-8193,0,0.007,0.961,0.011,2
31861,22,41,23,4289.99,-8193,0,0.007,0.961,0.008,2
31862,23,41,23,4290.0,-8193,0,0.007,0.961,0.009,2
31863,24,41,23,4290.0,-8193,0,0.005,0.961,0.008,2
31864,25,41,23,4290.0,-8193,0,0.006,0.961,0.01,2
31865,26,41,23,4290.0,-8193,0,0.006,0.961,0.01,2
31866,27,41,23,4290.0,-8193,0,0.005,0.961,0.003,2
31867,28,41,23,4290.0,-8193,0,0.006,0.961,0.008,2
31868,29,41,23,4290.0,-8193,0,0.008,0.961,0.008,3
31869,30,41,23,4290.0,-8193,0,0.015,0.961,0.015,2
31870,31,41,23,4290.0,5206,1,0.022,0.961,0.02,2
31871,32,41,23,4290.0,29129,1,0.033,0.961,0.027,1
31872,33,41,23,4290.0,41440,1,0.039,0.961,0.032,1
31873,34,41,23,4290.0,43060,1,0.035,0.961,0.103,0
31874,35,41,23,4290.0,55276,1,0.028,1.182,0.344,0
31875,36,41,23,4243.2,31591,1,0.027,1.108,0.122,1
31876,37,41,23,4243.2,2957,1,0.015,1.108,0.119,4
31877,38,41,23,4243.2,-1599,1,0.01,1.108,0.166,
31878,16,42,23,4134.0,-7895,0,0.009,0.961,0.006,
31879,17,42,23,4134.0,-7895,0,0.009,0.961,0.006,
31880,18,42,23,4290.0,-8193,0,0.012,0.961,0.007,2
31881,19,42,23,4290.0,-8193,0,0.013,0.961,0.036,2
31882,20,42,23,4290.0,-8193,0,0.013,0.961,0.025,2
31883,21,42,23,4290.0,-8193,0,0.01,0.961,0.032,2
31884,22,42,23,4290.0,-8193,0,0.01,0.961,0.006,2
31885,23,42,23,4289.99,-8193,0,0.007,0.961,0.011,2
31886,24,42,23,4290.0,-8193,0,0.005,0.961,0.012,2
31887,25,42,23,4290.0,-8193,0,0.006,0.961,0.007,2
31888,26,42,23,4290.0,-8193,0,0.005,0.961,0.007,2
31889,27,42,23,4290.0,-8193,0,0.006,0.961,0.002,2
31890,28,42,23,4290.0,-8193,0,0.005,0.961,0.006,2
31891,29,42,23,4290.0,-8193,0,0.009,0.961,0.008,2
31892,30,42,23,4290.0,-8193,0,0.015,0.961,0.011,2
31893,31,42,23,4290.0,25579,1,0.032,0.961,0.023,2
31894,32,42,23,4290.0,43785,1,0.041,0.961,0.026,1
31895,33,42,23,4290.0,50354,1,0.043,0.961,0.034,1
31896,34,42,23,4290.0,46589,1,0.037,0.961,0.095,0
31897,35,42,23,4290.0,36948,1,0.027,1.182,0.181,0
31898,36,42,23,4243.2,19852,1,0.021,1.108,0.113,1
31899,37,42,23,4243.2,20794,1,0.022,1.108,0.15,4
31900,38,42,23,4243.2,-2940,1,0.01,1.108,0.143,
31901,16,43,23,4134.0,-7895,0,0.011,0.961,0.006,
31902,17,43,23,4134.0,-7895,0,0.011,0.961,0.006,
31903,18,43,23,4134.0,-7895,0,0.012,0.961,0.006,2
31904,19,43,23,4290.0,-7747,0,0.014,0.961,0.037,2
31905,20,43,23,4134.0,-4996,1,0.016,0.961,0.044,2
31906,21,43,23,4134.0,-7895,0,0.013,0.961,0.011,2
31907,22,43,23,4134.0,-7895,0,0.009,0.961,0.005,2
31908,23,43,23,4290.0,-8193,0,0.008,0.961,0.007,2
31909,24,43,23,4290.0,-8193,0,0.006,0.961,0.017,2
31910,25,43,23,4289.99,-8193,0,0.007,0.961,0.006,2
31911,26,43,23,4290.0,-8193,0,0.005,0.961,0.007,2
31912,27,43,23,4290.0,-8193,0,0.006,0.961,0.006,2
31913,28,43,23,4290.0,-8193,0,0.006,0.961,0.006,2
31914,29,43,23,4290.0,-8193,0,0.01,0.961,0.008,2
31915,30,43,23,4290.0,-5659,1,0.017,0.961,0.011,2
31916,31,43,23,4290.0,27328,1,0.032,0.961,0.026,2
31917,32,43,23,4290.0,54084,1,0.045,0.961,0.034,1
31918,33,43,23,4290.0,69656,1,0.052,0.961,0.049,0
31919,34,43,23,4290.0,57217,1,0.044,0.961,0.072,0
31920,35,43,23,4290.0,29114,1,0.025,1.182,0.147,0
31921,36,43,23,4243.2,22074,1,0.022,1.108,0.111,1
31922,37,43,23,4243.2,4149,1,0.015,1.108,0.095,4
31923,38,43,23,4243.2,-2745,1,0.01,1.108,0.137,
31924,16,44,23,4134.0,-7895,0,0.011,0.961,0.008,
31925,17,44,23,4134.0,-7895,0,0.011,0.961,0.003,5
31926,18,44,23,4134.0,-7895,0,0.011,0.961,0.005,2
31927,19,44,23,4290.0,-8193,0,0.013,0.961,0.016,2
31928,20,44,23,4134.0,-2887,1,0.018,0.961,0.03,2
31929,21,44,23,4290.0,-7580,0,0.016,0.961,0.013,2
31930,22,44,23,4290.0,-8193,0,0.008,0.961,0.005,2
31931,23,44,23,4290.0,-8193,0,0.008,0.961,0.007,2
31932,24,44,23,4290.0,-8193,0,0.005,0.961,0.013,2
31933,25,44,23,4290.0,-8193,0,0.006,0.961,0.006,2
31934,26,44,23,4290.0,-8193,0,0.005,0.961,0.01,2
31935,27,44,23,4290.0,-8193,0,0.006,0.961,0.004,2
31936,28,44,23,4289.99,-8193,0,0.007,0.961,0.005,2
31937,29,44,23,4290.0,-8193,0,0.011,0.961,0.007,2
31938,30,44,23,4290.0,5511,1,0.022,0.961,0.011,2
31939,31,44,23,4290.0,34082,1,0.036,0.961,0.024,1
31940,32,44,23,4290.0,73489,1,0.055,0.961,0.035,0
31941,33,44,23,4290.0,99130,1,0.067,0.961,0.046,0
31942,34,44,23,4290.0,53731,1,0.044,0.961,0.043,0
31943,35,44,23,4290.0,26743,1,0.025,1.182,0.139,1
31944,36,44,23,4243.2,4983,1,0.016,1.108,0.108,1
31945,37,44,23,4243.2,4975,1,0.016,1.108,0.092,4
31946,38,44,23,4243.2,-5381,1,0.011,1.108,0.088,
31947,16,45,23,4290.0,-8193,0,0.008,0.961,0.007,
31948,17,45,23,4134.0,-7895,0,0.01,0.961,0.005,5
31949,18,45,23,4134.0,-7895,0,0.011,0.961,0.009,2
31950,19,45,23,4134.0,-7895,0,0.015,0.961,0.014,2
31951,20,45,23,4290.0,-514,1,0.018,0.961,0.022,2
31952,21,45,23,4290.0,922,1,0.02,0.961,0.02,2
31953,22,45,23,4289.99,-8193,0,0.007,0.961,0.015,2
31954,23,45,23,4289.99,-8193,0,0.007,0.961,0.005,2
31955,24,45,23,4290.0,-8193,0,0.005,0.961,0.008,2
31956,25,45,23,4290.0,-8193,0,0.006,0.961,0.006,2
31957,26,45,23,4290.0,-8193,0,0.006,0.961,0.003,2
31958,27,45,23,4290.0,-8193,0,0.006,0.961,0.006,2
31959,28,45,23,4290.0,-8193,0,0.009,0.961,0.006,2
31960,29,45,23,4290.0,-8193,0,0.014,0.961,0.013,2
31961,30,45,23,4289.99,8266,1,0.024,0.961,0.008,2
31962,31,45,23,4290.0,40755,1,0.039,0.961,0.028,0
31963,32,45,23,4290.0,118198,1,0.077,0.961,0.038,0
31964,33,45,23,4290.0,131937,1,0.083,0.961,0.052,0
31965,34,45,23,4290.0,52531,1,0.043,0.961,0.055,0
31966,35,45,23,4290.0,17799,1,0.024,1.182,0.083,1
31967,36,45,23,4243.2,16152,1,0.021,1.108,0.115,1
31968,37,45,23,4243.2,-8104,0,0.009,1.108,0.082,4
31969,38,45,23,4243.2,-6374,1,0.011,1.108,0.09,
31970,16,46,23,4290.0,-8193,0,0.008,0.961,0.01,
31971,17,46,23,4290.0,-8193,0,0.011,0.961,0.006,5
31972,18,46,23,4290.0,-8193,0,0.011,0.961,0.009,2
31973,19,46,23,4290.0,-8193,0,0.014,0.961,0.032,2
31974,20,46,23,4290.0,-8193,0,0.014,0.961,0.032,2
31975,21,46,23,4290.0,2259,1,0.02,0.961,0.012,2
31976,22,46,23,4289.99,-8193,0,0.007,0.961,0.013,2
31977,23,46,23,4290.0,-8193,0,0.006,0.961,0.008,2
31978,24,46,23,4290.0,-8193,0,0.005,0.961,0.012,2
31979,25,46,23,4290.0,-8193,0,0.005,0.961,0.006,2
31980,26,46,23,4290.0,-8193,0,0.006,0.961,0.003,2
31981,27,46,23,4289.99,-8193,0,0.007,0.961,0.009,2
31982,28,46,23,4290.0,-8193,0,0.01,0.961,0.003,2
31983,29,46,23,4290.0,-6277,1,0.016,0.961,0.011,2
31984,30,46,23,4290.0,20407,1,0.03,0.961,0.011,1
31985,31,46,23,4289.99,47528,1,0.042,0.961,0.032,0
31986,32,46,23,4290.0,169774,1,0.103,0.961,0.037,0
31987,33,46,23,4290.0,105748,1,0.071,0.961,0.036,0
31988,34,46,23,4290.0,49673,1,0.041,1.182,0.062,0
31989,35,46,23,4290.0,22248,1,0.027,1.182,0.067,1
31990,36,46,23,4243.2,16022,1,0.019,1.108,0.158,1
31991,37,46,23,4243.2,-2780,1,0.01,1.108,0.147,3
31992,38,46,23,4243.2,-5202,1,0.01,0.999,0.113,
31993,16,47,23,4290.0,-8193,0,0.01,0.961,0.009,
31994,17,47,23,4290.0,-8193,0,0.01,0.961,0.008,5
31995,18,47,23,4290.0,-8193,0,0.01,0.961,0.01,2
31996,19,47,23,4290.0,-8193,0,0.014,0.961,0.028,2
31997,20,47,23,4290.0,-8193,0,0.012,0.961,0.027,2
